timestamp,step,action,reasoning,observations,p1_hp,p2_hp,round,timer,combo_hits
2025-01-01T12:08:42,261,punch,quick jab,"Round 14, Timer 57",151.2,137.8,14,57.3,0
2025-01-01T12:08:44,262,throw,throw attempt,"Round 14, Timer 56",151.2,121.6,14,56.2,0
2025-01-01T12:08:46,263,block,reading opponent's attack,"Round 14, Timer 55",148.6,121.6,14,55.0,0
2025-01-01T12:08:48,264,dodge,sidestepping,"Round 14, Timer 54",148.6,121.6,14,53.8,0
2025-01-01T12:08:50,265,kick,mid kick,"Round 14, Timer 53",148.6,107.8,14,52.7,0
2025-01-01T12:08:52,266,punch,quick jab,"Round 14, Timer 52",148.6,96.9,14,52.0,0
2025-01-01T12:08:54,267,dodge,sidestepping,"Round 14, Timer 51",148.6,96.9,14,50.9,0
2025-01-01T12:08:56,268,dodge,sidestepping,"Round 14, Timer 50",148.6,96.9,14,49.6,0
2025-01-01T12:08:58,269,throw,throw whiffed,"Round 14, Timer 48",129.6,96.9,14,48.3,0
2025-01-01T12:09:00,270,kick,mid kick,"Round 14, Timer 47",119.5,87.1,14,46.9,0
2025-01-01T12:09:02,271,dodge,sidestepping,"Round 14, Timer 46",119.5,87.1,14,46.4,0
2025-01-01T12:09:04,272,kick,mid kick,"Round 14, Timer 45",103.3,77.7,14,45.4,0
2025-01-01T12:09:06,273,kick,mid kick,"Round 14, Timer 45",103.3,66.3,14,44.6,0
2025-01-01T12:09:08,274,throw,throw attempt,"Round 14, Timer 43",89.1,50.7,14,43.4,0
2025-01-01T12:09:10,275,kick,mid kick,"Round 14, Timer 42",89.1,36.1,14,42.2,0
2025-01-01T12:09:12,276,block,reading opponent's attack,"Round 14, Timer 41",88.7,36.1,14,41.4,0
2025-01-01T12:09:14,277,kick,mid kick,"Round 14, Timer 40",88.7,21.3,14,40.5,0
2025-01-01T12:09:16,278,special_move,finishing opponent with special,"Round 14, Timer 40",80.7,0.0,14,39.9,0
2025-01-01T12:09:18,279,round_start,new round beginning,"Round 14, Timer 39",170.0,170.0,15,60.0,0
2025-01-01T12:09:20,280,kick,mid kick,"Round 15, Timer 59",170.0,158.7,15,59.4,1
2025-01-01T12:09:22,281,combo,continuing 1-hit combo,"Round 15, Timer 59",170.0,146.7,15,58.7,2
2025-01-01T12:09:24,282,punch,quick jab,"Round 15, Timer 57",151.2,135.6,15,57.4,1
2025-01-01T12:09:26,283,throw,throw whiffed,"Round 15, Timer 56",151.2,135.6,15,56.0,1
2025-01-01T12:09:28,284,combo,continuing 1-hit combo,"Round 15, Timer 55",151.2,127.4,15,55.4,2
2025-01-01T12:09:30,285,dodge,sidestepping,"Round 15, Timer 54",151.2,127.4,15,54.3,2
2025-01-01T12:09:32,286,punch,quick jab,"Round 15, Timer 54",151.2,118.3,15,53.7,2
2025-01-01T12:09:34,287,combo,continuing 2-hit combo,"Round 15, Timer 53",151.2,109.9,15,52.9,3
2025-01-01T12:09:36,288,combo,continuing 3-hit combo,"Round 15, Timer 52",151.2,99.8,15,51.8,4
2025-01-01T12:09:38,289,dodge,sidestepping,"Round 15, Timer 51",151.2,99.8,15,51.0,4
2025-01-01T12:09:40,290,combo,continuing 4-hit combo,"Round 15, Timer 50",151.2,93.4,15,49.7,5
2025-01-01T12:09:42,291,block,reading opponent's attack,"Round 15, Timer 49",150.7,93.4,15,48.6,5
2025-01-01T12:09:44,292,combo,continuing 5-hit combo,"Round 15, Timer 47",150.7,80.8,15,47.3,6
2025-01-01T12:09:46,293,throw,throw whiffed,"Round 15, Timer 46",150.7,80.8,15,46.4,6
2025-01-01T12:09:48,294,punch,quick jab,"Round 15, Timer 45",141.5,75.4,15,45.0,6
2025-01-01T12:09:50,295,kick,mid kick,"Round 15, Timer 44",141.5,62.8,15,44.4,1
2025-01-01T12:09:52,296,dodge,sidestepping,"Round 15, Timer 44",141.5,62.8,15,43.9,1
2025-01-01T12:09:54,297,special_move,special attack,"Round 15, Timer 43",141.5,36.8,15,42.7,1
2025-01-01T12:09:56,298,block,reading opponent's attack,"Round 15, Timer 42",140.6,36.8,15,41.8,1
2025-01-01T12:09:58,299,combo,continuing 1-hit combo,"Round 15, Timer 41",121.6,31.1,15,40.8,0
2025-01-01T12:10:00,300,block,reading opponent's attack,"Round 15, Timer 40",120.1,31.1,15,40.0,0
2025-01-01T12:10:02,301,punch,quick jab,"Round 15, Timer 39",120.1,23.1,15,39.3,0
2025-01-01T12:10:04,302,special_move,finishing opponent with special,"Round 15, Timer 39",120.1,2.4,15,38.6,0
2025-01-01T12:10:06,303,kick,pressuring low-HP opponent,"Round 15, Timer 38",120.1,0.0,15,37.8,0
2025-01-01T12:10:08,304,round_start,new round beginning,"Round 15, Timer 37",170.0,170.0,16,60.0,0
2025-01-01T12:10:10,305,punch,quick jab,"Round 16, Timer 59",170.0,160.3,16,59.4,1
2025-01-01T12:10:12,306,dodge,sidestepping,"Round 16, Timer 58",170.0,160.3,16,58.3,1
2025-01-01T12:10:14,307,punch,quick jab,"Round 16, Timer 57",170.0,152.8,16,57.4,1
2025-01-01T12:10:16,308,dodge,sidestepping,"Round 16, Timer 57",170.0,152.8,16,56.6,1
2025-01-01T12:10:18,309,combo,continuing 1-hit combo,"Round 16, Timer 56",170.0,139.9,16,55.7,2
2025-01-01T12:10:20,310,block,reading opponent's attack,"Round 16, Timer 55",167.9,139.9,16,54.6,2
2025-01-01T12:10:22,311,kick,mid kick,"Round 16, Timer 54",159.7,128.3,16,53.5,2
2025-01-01T12:10:24,312,combo,continuing 2-hit combo,"Round 16, Timer 52",149.0,121.0,16,52.1,0
2025-01-01T12:10:26,313,punch,quick jab,"Round 16, Timer 51",149.0,110.6,16,50.8,0
2025-01-01T12:10:28,314,kick,mid kick,"Round 16, Timer 50",149.0,94.9,16,50.2,1
2025-01-01T12:10:30,315,block,reading opponent's attack,"Round 16, Timer 50",146.5,94.9,16,49.6,1
2025-01-01T12:10:32,316,combo,continuing 1-hit combo,"Round 16, Timer 49",146.5,85.8,16,48.9,2
2025-01-01T12:10:34,317,combo,continuing 2-hit combo,"Round 16, Timer 48",146.5,78.0,16,48.2,3
2025-01-01T12:10:36,318,kick,mid kick,"Round 16, Timer 47",146.5,61.9,16,47.2,3
2025-01-01T12:10:38,319,dodge,sidestepping,"Round 16, Timer 46",146.5,61.9,16,46.3,3
2025-01-01T12:10:40,320,combo,continuing 3-hit combo,"Round 16, Timer 45",146.5,53.1,16,45.4,4
2025-01-01T12:10:42,321,dodge,sidestepping,"Round 16, Timer 44",146.5,53.1,16,43.9,4
2025-01-01T12:10:44,322,combo,continuing 4-hit combo,"Round 16, Timer 43",146.5,41.7,16,43.3,5
2025-01-01T12:10:46,323,combo,continuing 5-hit combo,"Round 16, Timer 42",146.5,28.2,16,42.2,6
2025-01-01T12:10:48,324,special_move,finishing opponent with special,"Round 16, Timer 41",137.2,0.0,16,41.4,6
2025-01-01T12:10:50,325,round_start,new round beginning,"Round 16, Timer 40",170.0,170.0,17,60.0,0
2025-01-01T12:10:52,326,special_move,special attack,"Round 17, Timer 59",159.5,148.0,17,59.3,0
2025-01-01T12:10:54,327,dodge,sidestepping,"Round 17, Timer 59",159.5,148.0,17,58.5,0
2025-01-01T12:10:56,328,punch,quick jab,"Round 17, Timer 58",159.5,136.5,17,57.7,0
2025-01-01T12:10:58,329,punch,quick jab,"Round 17, Timer 56",159.5,129.5,17,56.4,0
2025-01-01T12:11:00,330,block,reading opponent's attack,"Round 17, Timer 56",158.1,129.5,17,55.7,0
2025-01-01T12:11:02,331,punch,quick jab,"Round 17, Timer 55",158.1,122.7,17,55.2,0
2025-01-01T12:11:04,332,special_move,special attack,"Round 17, Timer 54",133.8,105.5,17,54.0,0
2025-01-01T12:11:06,333,special_move,special attack,"Round 17, Timer 53",133.8,88.3,17,52.7,0
2025-01-01T12:11:08,334,special_move,special attack,"Round 17, Timer 52",119.5,68.4,17,52.2,0
2025-01-01T12:11:10,335,kick,mid kick,"Round 17, Timer 51",119.5,53.8,17,51.5,1
2025-01-01T12:11:12,336,special_move,special attack,"Round 17, Timer 51",119.5,19.0,17,50.9,1
2025-01-01T12:11:14,337,kick,pressuring low-HP opponent,"Round 17, Timer 50",119.5,8.5,17,49.9,1
2025-01-01T12:11:16,338,special_move,finishing opponent with special,"Round 17, Timer 49",119.5,0.0,17,49.4,1
2025-01-01T12:11:18,339,round_start,new round beginning,"Round 17, Timer 48",170.0,170.0,18,60.0,0
2025-01-01T12:11:20,340,kick,mid kick,"Round 18, Timer 59",170.0,161.6,18,58.8,0
2025-01-01T12:11:22,341,block,reading opponent's attack,"Round 18, Timer 58",168.6,161.6,18,58.1,0
2025-01-01T12:11:24,342,throw,throw whiffed,"Round 18, Timer 57",152.0,161.6,18,56.9,0
2025-01-01T12:11:26,343,kick,mid kick,"Round 18, Timer 56",133.0,153.1,18,55.9,1
2025-01-01T12:11:28,344,special_move,special attack,"Round 18, Timer 55",122.6,133.1,18,54.9,1
2025-01-01T12:11:30,345,kick,mid kick,"Round 18, Timer 54",122.6,123.8,18,53.6,1
2025-01-01T12:11:32,346,kick,mid kick,"Round 18, Timer 52",122.6,106.1,18,52.4,1
2025-01-01T12:11:34,347,dodge,sidestepping,"Round 18, Timer 51",122.6,106.1,18,51.0,1
2025-01-01T12:11:36,348,combo,continuing 1-hit combo,"Round 18, Timer 50",122.6,95.0,18,49.7,2
2025-01-01T12:11:38,349,combo,continuing 2-hit combo,"Round 18, Timer 49",122.6,89.2,18,48.7,3
2025-01-01T12:11:40,350,kick,mid kick,"Round 18, Timer 48",104.6,74.3,18,47.9,3
2025-01-01T12:11:42,351,kick,mid kick,"Round 18, Timer 47",90.0,56.5,18,47.0,3
2025-01-01T12:11:44,352,block,reading opponent's attack,"Round 18, Timer 46",87.1,56.5,18,46.2,3
2025-01-01T12:11:46,353,block,reading opponent's attack,"Round 18, Timer 46",87.0,56.5,18,45.5,3
2025-01-01T12:11:48,354,kick,mid kick,"Round 18, Timer 45",87.0,44.7,18,45.0,3
2025-01-01T12:11:50,355,kick,mid kick,"Round 18, Timer 44",87.0,29.1,18,43.8,3
2025-01-01T12:11:52,356,special_move,finishing opponent with special,"Round 18, Timer 43",87.0,11.8,18,42.9,3
2025-01-01T12:11:54,357,combo,continuing 3-hit combo,"Round 18, Timer 42",87.0,1.2,18,41.9,4
2025-01-01T12:11:56,358,combo,continuing 4-hit combo,"Round 18, Timer 41",87.0,0.0,18,41.1,5
2025-01-01T12:11:58,359,round_start,new round beginning,"Round 18, Timer 40",170.0,170.0,19,60.0,0
2025-01-01T12:12:00,360,punch,quick jab,"Round 19, Timer 59",170.0,159.0,19,59.0,0
2025-01-01T12:12:02,361,punch,quick jab,"Round 19, Timer 58",159.8,149.3,19,58.1,0
2025-01-01T12:12:04,362,special_move,special attack,"Round 19, Timer 57",159.8,116.4,19,57.5,0
2025-01-01T12:12:06,363,throw,throw whiffed,"Round 19, Timer 56",159.8,116.4,19,56.1,0
2025-01-01T12:12:08,364,punch,quick jab,"Round 19, Timer 55",146.5,110.5,19,55.5,0
2025-01-01T12:12:10,365,dodge,sidestepping,"Round 19, Timer 55",146.5,110.5,19,54.6,0
2025-01-01T12:12:12,366,throw,throw attempt,"Round 19, Timer 54",146.5,92.4,19,53.5,0
2025-01-01T12:12:14,367,special_move,special attack,"Round 19, Timer 52",126.9,62.0,19,52.3,0
2025-01-01T12:12:16,368,kick,mid kick,"Round 19, Timer 51",126.9,47.2,19,51.2,0
2025-01-01T12:12:18,369,throw,throw attempt,"Round 19, Timer 50",126.9,22.5,19,49.9,0
2025-01-01T12:12:20,370,special_move,finishing opponent with special,"Round 19, Timer 48",120.2,5.0,19,48.5,0
2025-01-01T12:12:22,371,kick,pressuring low-HP opponent,"Round 19, Timer 48",120.2,0.0,19,47.7,0
2025-01-01T12:12:24,372,round_start,new round beginning,"Round 19, Timer 46",170.0,170.0,20,60.0,0
2025-01-01T12:12:26,373,dodge,sidestepping,"Round 20, Timer 59",170.0,170.0,20,58.6,0
2025-01-01T12:12:28,374,throw,throw whiffed,"Round 20, Timer 58",160.5,170.0,20,57.9,0
2025-01-01T12:12:30,375,special_move,special attack,"Round 20, Timer 57",145.6,151.6,20,56.8,0
2025-01-01T12:12:32,376,throw,throw whiffed,"Round 20, Timer 56",145.6,151.6,20,55.6,0
2025-01-01T12:12:34,377,punch,quick jab,"Round 20, Timer 54",145.6,146.3,20,54.3,0
2025-01-01T12:12:36,378,block,reading opponent's attack,"Round 20, Timer 53",144.3,146.3,20,53.1,0
2025-01-01T12:12:38,379,special_move,special attack,"Round 20, Timer 52",124.8,118.8,20,52.0,0
2025-01-01T12:12:40,380,block,reading opponent's attack,"Round 20, Timer 51",123.9,118.8,20,50.7,0
2025-01-01T12:12:42,381,punch,quick jab,"Round 20, Timer 50",109.8,110.7,20,50.1,0
2025-01-01T12:12:44,382,block,reading opponent's attack,"Round 20, Timer 49",107.6,110.7,20,49.3,0
2025-01-01T12:12:46,383,dodge,sidestepping,"Round 20, Timer 48",107.6,110.7,20,47.9,0
2025-01-01T12:12:48,384,kick,mid kick,"Round 20, Timer 47",107.6,97.1,20,47.3,0
2025-01-01T12:12:50,385,punch,quick jab,"Round 20, Timer 47",107.6,91.4,20,46.5,1
2025-01-01T12:12:52,386,combo,continuing 1-hit combo,"Round 20, Timer 45",107.6,77.7,20,45.4,2
2025-01-01T12:12:54,387,kick,mid kick,"Round 20, Timer 45",107.6,62.1,20,44.6,2
2025-01-01T12:12:56,388,combo,continuing 2-hit combo,"Round 20, Timer 44",107.6,56.9,20,43.6,3
2025-01-01T12:12:58,389,punch,quick jab,"Round 20, Timer 43",107.6,49.4,20,42.6,1
2025-01-01T12:13:00,390,special_move,special attack,"Round 20, Timer 41",107.6,23.7,20,41.2,1
2025-01-01T12:13:02,391,kick,pressuring low-HP opponent,"Round 20, Timer 40",107.6,12.0,20,39.8,1
2025-01-01T12:13:04,392,special_move,finishing opponent with special,"Round 20, Timer 39",97.5,0.0,20,38.9,1
2025-01-01T12:13:06,393,round_start,new round beginning,"Round 20, Timer 38",170.0,170.0,21,60.0,0
2025-01-01T12:13:08,394,dodge,sidestepping,"Round 21, Timer 59",170.0,170.0,21,59.2,0
2025-01-01T12:13:10,395,punch,quick jab,"Round 21, Timer 58",170.0,158.2,21,58.0,0
2025-01-01T12:13:12,396,dodge,sidestepping,"Round 21, Timer 57",170.0,158.2,21,57.2,0
2025-01-01T12:13:14,397,punch,quick jab,"Round 21, Timer 56",162.9,149.6,21,55.9,0
2025-01-01T12:13:16,398,special_move,special attack,"Round 21, Timer 55",162.9,125.5,21,55.1,0
2025-01-01T12:13:18,399,throw,throw attempt,"Round 21, Timer 54",162.9,100.6,21,54.3,0
2025-01-01T12:13:20,400,kick,mid kick,"Round 21, Timer 53",162.9,84.3,21,53.5,0
2025-01-01T12:13:22,401,dodge,sidestepping,"Round 21, Timer 53",162.9,84.3,21,52.7,0
2025-01-01T12:13:24,402,block,reading opponent's attack,"Round 21, Timer 52",160.0,84.3,21,51.8,0
2025-01-01T12:13:26,403,block,reading opponent's attack,"Round 21, Timer 51",157.8,84.3,21,50.7,0
2025-01-01T12:13:28,404,punch,quick jab,"Round 21, Timer 50",157.8,76.0,21,49.5,0
2025-01-01T12:13:30,405,throw,throw whiffed,"Round 21, Timer 48",157.8,76.0,21,48.3,0
2025-01-01T12:13:32,406,throw,throw whiffed,"Round 21, Timer 48",157.8,76.0,21,47.6,0
2025-01-01T12:13:34,407,block,reading opponent's attack,"Round 21, Timer 47",157.7,76.0,21,47.0,0
2025-01-01T12:13:36,408,punch,quick jab,"Round 21, Timer 46",142.4,70.8,21,45.5,0
2025-01-01T12:13:38,409,block,reading opponent's attack,"Round 21, Timer 45",139.6,70.8,21,44.6,0
2025-01-01T12:13:40,410,block,reading opponent's attack,"Round 21, Timer 43",139.4,70.8,21,43.2,0
2025-01-01T12:13:42,411,punch,quick jab,"Round 21, Timer 43",139.4,63.6,21,42.6,0
2025-01-01T12:13:44,412,punch,quick jab,"Round 21, Timer 42",139.4,52.2,21,41.8,0
2025-01-01T12:13:46,413,block,reading opponent's attack,"Round 21, Timer 40",137.5,52.2,21,40.5,0
2025-01-01T12:13:48,414,throw,throw attempt,"Round 21, Timer 39",137.5,34.7,21,39.3,0
2025-01-01T12:13:50,415,dodge,sidestepping,"Round 21, Timer 39",137.5,34.7,21,38.6,0
2025-01-01T12:13:52,416,kick,mid kick,"Round 21, Timer 38",127.3,24.6,21,37.8,0
2025-01-01T12:13:54,417,kick,pressuring low-HP opponent,"Round 21, Timer 36",127.3,13.9,21,36.3,0
2025-01-01T12:13:56,418,kick,pressuring low-HP opponent,"Round 21, Timer 36",127.3,2.1,21,35.7,0
2025-01-01T12:13:58,419,kick,pressuring low-HP opponent,"Round 21, Timer 34",127.3,0.0,21,34.2,0
2025-01-01T12:14:00,420,round_start,new round beginning,"Round 21, Timer 33",170.0,170.0,22,60.0,0
2025-01-01T12:14:02,421,kick,mid kick,"Round 22, Timer 59",170.0,154.9,22,59.2,0
2025-01-01T12:14:04,422,special_move,special attack,"Round 22, Timer 58",170.0,135.8,22,58.5,0
2025-01-01T12:14:06,423,punch,quick jab,"Round 22, Timer 57",155.0,126.5,22,57.3,0
2025-01-01T12:14:08,424,throw,throw attempt,"Round 22, Timer 56",155.0,107.4,22,56.2,0
2025-01-01T12:14:10,425,block,reading opponent's attack,"Round 22, Timer 56",154.9,107.4,22,55.6,0
2025-01-01T12:14:12,426,dodge,sidestepping,"Round 22, Timer 55",154.9,107.4,22,54.6,0
2025-01-01T12:14:14,427,dodge,sidestepping,"Round 22, Timer 54",154.9,107.4,22,53.7,0
2025-01-01T12:14:16,428,special_move,special attack,"Round 22, Timer 52",140.2,88.4,22,52.3,0
2025-01-01T12:14:18,429,punch,quick jab,"Round 22, Timer 51",140.2,79.4,22,50.9,0
2025-01-01T12:14:20,430,dodge,sidestepping,"Round 22, Timer 49",140.2,79.4,22,49.4,0
2025-01-01T12:14:22,431,dodge,sidestepping,"Round 22, Timer 49",140.2,79.4,22,48.8,0
2025-01-01T12:14:24,432,dodge,sidestepping,"Round 22, Timer 48",140.2,79.4,22,48.1,0
2025-01-01T12:14:26,433,kick,mid kick,"Round 22, Timer 47",140.2,66.4,22,46.6,0
2025-01-01T12:14:28,434,dodge,sidestepping,"Round 22, Timer 45",140.2,66.4,22,45.2,0
2025-01-01T12:14:30,435,throw,throw attempt,"Round 22, Timer 45",120.4,41.6,22,44.7,0
2025-01-01T12:14:32,436,special_move,special attack,"Round 22, Timer 44",120.4,7.8,22,43.6,0
2025-01-01T12:14:34,437,special_move,finishing opponent with special,"Round 22, Timer 43",120.4,0.0,22,42.9,0
2025-01-01T12:14:36,438,round_start,new round beginning,"Round 22, Timer 42",170.0,170.0,23,60.0,0
2025-01-01T12:14:38,439,block,reading opponent's attack,"Round 23, Timer 59",167.6,170.0,23,59.3,0
2025-01-01T12:14:40,440,block,reading opponent's attack,"Round 23, Timer 58",167.1,170.0,23,58.2,0
2025-01-01T12:14:42,441,dodge,sidestepping,"Round 23, Timer 57",167.1,170.0,23,56.9,0
2025-01-01T12:14:44,442,special_move,special attack,"Round 23, Timer 56",160.0,153.3,23,55.6,0
2025-01-01T12:14:46,443,punch,quick jab,"Round 23, Timer 55",160.0,146.4,23,54.7,1
2025-01-01T12:14:48,444,combo,continuing 1-hit combo,"Round 23, Timer 53",143.5,134.2,23,53.3,0
2025-01-01T12:14:50,445,punch,quick jab,"Round 23, Timer 52",143.5,128.4,23,52.1,0
2025-01-01T12:14:52,446,dodge,sidestepping,"Round 23, Timer 51",143.5,128.4,23,51.1,0
2025-01-01T12:14:54,447,kick,mid kick,"Round 23, Timer 50",129.2,119.2,23,49.9,0
2025-01-01T12:14:56,448,punch,quick jab,"Round 23, Timer 49",129.2,113.1,23,49.2,0
2025-01-01T12:14:58,449,special_move,special attack,"Round 23, Timer 48",129.2,88.7,23,48.3,0
2025-01-01T12:15:00,450,punch,quick jab,"Round 23, Timer 48",117.5,78.4,23,47.5,0
2025-01-01T12:15:02,451,punch,quick jab,"Round 23, Timer 46",117.5,69.5,23,46.3,1
2025-01-01T12:15:04,452,punch,quick jab,"Round 23, Timer 45",109.5,62.2,23,45.3,1
2025-01-01T12:15:06,453,combo,continuing 1-hit combo,"Round 23, Timer 44",109.5,52.1,23,44.2,2
2025-01-01T12:15:08,454,special_move,special attack,"Round 23, Timer 43",109.5,35.9,23,43.3,2
2025-01-01T12:15:10,455,combo,continuing 2-hit combo,"Round 23, Timer 42",109.5,22.8,23,42.1,3
2025-01-01T12:15:12,456,combo,continuing 3-hit combo,"Round 23, Timer 41",89.5,14.3,23,41.0,0
2025-01-01T12:15:14,457,special_move,finishing opponent with special,"Round 23, Timer 40",80.4,0.0,23,39.6,0
2025-01-01T12:15:16,458,round_start,new round beginning,"Round 23, Timer 38",170.0,170.0,24,60.0,0
2025-01-01T12:15:18,459,dodge,sidestepping,"Round 24, Timer 59",170.0,170.0,24,58.7,0
2025-01-01T12:15:20,460,kick,mid kick,"Round 24, Timer 58",170.0,152.1,24,57.6,0
2025-01-01T12:15:22,461,kick,mid kick,"Round 24, Timer 56",170.0,137.2,24,56.2,0
2025-01-01T12:15:24,462,kick,mid kick,"Round 24, Timer 55",170.0,127.5,24,55.0,0
2025-01-01T12:15:26,463,punch,quick jab,"Round 24, Timer 54",154.9,122.4,24,53.8,1
2025-01-01T12:15:28,464,dodge,sidestepping,"Round 24, Timer 53",154.9,122.4,24,52.8,1
2025-01-01T12:15:30,465,combo,continuing 1-hit combo,"Round 24, Timer 52",154.9,114.7,24,52.0,2
2025-01-01T12:15:32,466,combo,continuing 2-hit combo,"Round 24, Timer 51",154.9,101.6,24,50.8,3
2025-01-01T12:15:34,467,punch,quick jab,"Round 24, Timer 50",140.9,95.1,24,49.5,1
2025-01-01T12:15:36,468,combo,continuing 1-hit combo,"Round 24, Timer 48",140.9,82.7,24,48.3,2
2025-01-01T12:15:38,469,combo,continuing 2-hit combo,"Round 24, Timer 48",125.9,69.1,24,47.6,0
2025-01-01T12:15:40,470,dodge,sidestepping,"Round 24, Timer 47",125.9,69.1,24,46.8,0
2025-01-01T12:15:42,471,kick,mid kick,"Round 24, Timer 46",116.4,55.1,24,45.6,0
2025-01-01T12:15:44,472,block,reading opponent's attack,"Round 24, Timer 45",115.7,55.1,24,44.9,0
2025-01-01T12:15:46,473,punch,quick jab,"Round 24, Timer 44",115.7,43.5,24,44.1,0
2025-01-01T12:15:48,474,kick,mid kick,"Round 24, Timer 43",115.7,30.5,24,43.0,0
2025-01-01T12:15:50,475,block,reading opponent's attack,"Round 24, Timer 42",114.7,30.5,24,41.8,0
2025-01-01T12:15:52,476,punch,quick jab,"Round 24, Timer 41",114.7,22.9,24,40.9,0
2025-01-01T12:15:54,477,special_move,finishing opponent with special,"Round 24, Timer 40",114.7,0.0,24,39.6,0
2025-01-01T12:15:56,478,round_start,new round beginning,"Round 24, Timer 38",170.0,170.0,25,60.0,0
2025-01-01T12:15:58,479,dodge,sidestepping,"Round 25, Timer 59",170.0,170.0,25,58.9,0
2025-01-01T12:16:00,480,punch,quick jab,"Round 25, Timer 58",170.0,163.3,25,57.9,1
2025-01-01T12:16:02,481,punch,quick jab,"Round 25, Timer 56",154.9,153.2,25,56.5,1
2025-01-01T12:16:04,482,punch,quick jab,"Round 25, Timer 55",154.9,142.9,25,55.4,1
2025-01-01T12:16:06,483,kick,mid kick,"Round 25, Timer 54",154.9,125.3,25,54.4,1
2025-01-01T12:16:08,484,combo,continuing 1-hit combo,"Round 25, Timer 53",154.9,110.3,25,52.9,2
2025-01-01T12:16:10,485,punch,quick jab,"Round 25, Timer 52",154.9,98.9,25,52.2,2
2025-01-01T12:16:12,486,kick,mid kick,"Round 25, Timer 51",154.9,88.3,25,51.3,2
2025-01-01T12:16:14,487,special_move,special attack,"Round 25, Timer 51",154.9,56.5,25,50.7,2
2025-01-01T12:16:16,488,punch,quick jab,"Round 25, Timer 50",154.9,50.5,25,49.8,1
2025-01-01T12:16:18,489,combo,continuing 1-hit combo,"Round 25, Timer 49",154.9,44.0,25,48.7,2
2025-01-01T12:16:20,490,special_move,special attack,"Round 25, Timer 48",137.6,15.9,25,47.8,2
2025-01-01T12:16:22,491,kick,pressuring low-HP opponent,"Round 25, Timer 46",137.6,6.2,25,46.4,2
2025-01-01T12:16:24,492,combo,continuing 2-hit combo,"Round 25, Timer 45",137.6,0.0,25,45.1,3
2025-01-01T12:16:26,493,round_start,new round beginning,"Round 25, Timer 44",170.0,170.0,26,60.0,0
2025-01-01T12:16:28,494,throw,throw attempt,"Round 26, Timer 59",170.0,154.7,26,59.0,0
2025-01-01T12:16:30,495,block,reading opponent's attack,"Round 26, Timer 58",167.7,154.7,26,57.5,0
2025-01-01T12:16:32,496,dodge,sidestepping,"Round 26, Timer 57",167.7,154.7,26,56.6,0
2025-01-01T12:16:34,497,block,reading opponent's attack,"Round 26, Timer 56",167.7,154.7,26,55.9,0
2025-01-01T12:16:36,498,kick,mid kick,"Round 26, Timer 55",167.7,140.5,26,54.9,0
2025-01-01T12:16:38,499,special_move,special attack,"Round 26, Timer 54",154.7,125.4,26,53.9,0
2025-01-01T12:16:40,500,dodge,sidestepping,"Round 26, Timer 53",154.7,125.4,26,53.1,0
2025-01-01T12:16:42,501,dodge,sidestepping,"Round 26, Timer 53",154.7,125.4,26,52.6,0
2025-01-01T12:16:44,502,dodge,sidestepping,"Round 26, Timer 51",154.7,125.4,26,51.4,0
2025-01-01T12:16:46,503,punch,quick jab,"Round 26, Timer 50",141.8,119.7,26,50.0,1
2025-01-01T12:16:48,504,combo,continuing 1-hit combo,"Round 26, Timer 49",141.8,110.7,26,48.7,2
2025-01-01T12:16:50,505,dodge,sidestepping,"Round 26, Timer 48",141.8,110.7,26,47.8,2
2025-01-01T12:16:52,506,dodge,sidestepping,"Round 26, Timer 47",141.8,110.7,26,47.1,2
2025-01-01T12:16:54,507,block,reading opponent's attack,"Round 26, Timer 46",141.6,110.7,26,45.9,2
2025-01-01T12:16:56,508,punch,quick jab,"Round 26, Timer 45",141.6,105.6,26,45.0,1
2025-01-01T12:16:58,509,throw,throw whiffed,"Round 26, Timer 44",128.6,105.6,26,44.1,1
2025-01-01T12:17:00,510,combo,continuing 1-hit combo,"Round 26, Timer 44",128.6,92.0,26,43.5,2
2025-01-01T12:17:02,511,combo,continuing 2-hit combo,"Round 26, Timer 43",128.6,86.2,26,42.6,3
2025-01-01T12:17:04,512,punch,quick jab,"Round 26, Timer 41",128.6,74.7,26,41.2,3
2025-01-01T12:17:06,513,block,reading opponent's attack,"Round 26, Timer 40",127.4,74.7,26,40.1,3
2025-01-01T12:17:08,514,combo,continuing 3-hit combo,"Round 26, Timer 40",127.4,67.3,26,39.5,4
2025-01-01T12:17:10,515,kick,mid kick,"Round 26, Timer 39",127.4,51.8,26,38.6,1
2025-01-01T12:17:12,516,dodge,sidestepping,"Round 26, Timer 37",127.4,51.8,26,37.4,1
2025-01-01T12:17:14,517,combo,continuing 1-hit combo,"Round 26, Timer 37",127.4,38.4,26,36.8,2
2025-01-01T12:17:16,518,kick,mid kick,"Round 26, Timer 36",107.6,22.6,26,35.6,1
2025-01-01T12:17:18,519,combo,continuing 1-hit combo,"Round 26, Timer 35",107.6,8.2,26,34.6,2
2025-01-01T12:17:20,520,special_move,finishing opponent with special,"Round 26, Timer 33",107.6,0.0,26,33.4,2
2025-01-01T12:17:22,521,round_start,new round beginning,"Round 26, Timer 32",170.0,170.0,27,60.0,0
2025-01-01T12:17:24,522,punch,quick jab,"Round 27, Timer 59",170.0,160.0,27,59.4,0
