timestamp,frame,lives,hp,score,time_remaining,speed,enemies_defeated,action
2025-01-01T12:30:00,360,2,69.3,29071,148.2,4.2,84,dodge
2025-01-01T12:30:05,361,2,69.3,29331,143.7,4.1,85,defeat_enemy
2025-01-01T12:30:10,362,2,69.3,29331,140.9,4.0,85,dodge
2025-01-01T12:30:15,363,2,69.3,29331,137.7,4.4,85,dodge
2025-01-01T12:30:20,364,2,69.3,29698,134.2,5.4,86,defeat_enemy
2025-01-01T12:30:25,365,2,69.3,29698,128.9,5.7,86,run
2025-01-01T12:30:30,366,2,69.3,29698,125.0,6.1,86,run
2025-01-01T12:30:35,367,2,69.3,29698,120.2,6.0,86,run
2025-01-01T12:30:40,368,2,69.3,29698,112.3,5.9,86,dodge
2025-01-01T12:30:45,369,2,69.3,29698,105.5,4.9,86,run
2025-01-01T12:30:50,370,2,69.3,29698,102.2,4.4,86,jump
2025-01-01T12:30:55,371,2,34.8,29698,97.6,5.1,86,take_damage
2025-01-01T12:31:00,372,2,34.8,29698,92.5,5.9,86,jump
2025-01-01T12:31:05,373,2,34.8,29698,88.4,5.1,86,dodge
2025-01-01T12:31:10,374,2,34.8,29698,83.7,5.4,86,dodge
2025-01-01T12:31:15,375,1,100.0,29698,108.6,5.1,86,die
2025-01-01T12:31:20,376,1,100.0,29852,103.7,3.9,87,defeat_enemy
2025-01-01T12:31:25,377,1,74.2,29852,99.4,3.4,87,take_damage
2025-01-01T12:31:30,378,1,74.2,30337,94.8,2.0,88,defeat_enemy
2025-01-01T12:31:35,379,1,50.3,30337,92.2,3.0,88,take_damage
2025-01-01T12:31:40,380,1,50.3,30337,90.1,3.7,88,jump
2025-01-01T12:31:45,381,1,50.3,30621,86.4,3.4,89,defeat_enemy
2025-01-01T12:31:50,382,1,19.5,30621,84.0,2.8,89,take_damage
2025-01-01T12:31:55,383,1,19.5,30621,82.2,2.5,89,jump
2025-01-01T12:32:00,384,1,19.5,30621,80.6,2.0,89,dodge
2025-01-01T12:32:05,385,1,19.5,30621,79.0,2.8,89,dodge
2025-01-01T12:32:10,386,3,100.0,30121,300.0,3.0,89,die
2025-01-01T12:32:15,387,3,100.0,30278,297.4,3.0,90,defeat_enemy
2025-01-01T12:32:20,388,3,100.0,30402,294.0,3.2,91,defeat_enemy
2025-01-01T12:32:25,389,3,100.0,30402,289.7,4.5,91,jump
2025-01-01T12:32:30,390,3,100.0,31402,300.0,4.5,91,checkpoint
2025-01-01T12:32:35,391,3,100.0,31402,294.9,3.9,91,dodge
2025-01-01T12:32:40,392,3,100.0,31845,291.6,4.5,92,defeat_enemy
2025-01-01T12:32:45,393,3,100.0,32110,288.3,5.2,93,defeat_enemy
2025-01-01T12:32:50,394,3,100.0,32241,283.5,4.7,94,defeat_enemy
2025-01-01T12:32:55,395,3,100.0,32672,279.0,4.7,95,defeat_enemy
2025-01-01T12:33:00,396,3,100.0,33093,276.0,4.3,96,defeat_enemy
2025-01-01T12:33:05,397,3,100.0,33093,271.4,5.0,96,jump
2025-01-01T12:33:10,398,3,100.0,33489,264.8,4.6,97,defeat_enemy
2025-01-01T12:33:15,399,3,100.0,33489,259.3,5.8,97,run
2025-01-01T12:33:20,400,3,100.0,33489,254.9,6.1,97,run
2025-01-01T12:33:25,401,3,100.0,33787,249.5,5.4,98,defeat_enemy
2025-01-01T12:33:30,402,3,100.0,33787,245.8,5.9,98,jump
2025-01-01T12:33:35,403,3,100.0,33787,242.1,5.5,98,jump
2025-01-01T12:33:40,404,3,100.0,33979,236.3,4.7,99,defeat_enemy
2025-01-01T12:33:45,405,3,100.0,34456,231.4,4.4,100,defeat_enemy
2025-01-01T12:33:50,406,3,100.0,34456,227.5,4.6,100,run
2025-01-01T12:33:55,407,3,71.9,34456,221.8,4.2,100,take_damage
2025-01-01T12:34:00,408,3,71.9,34894,216.3,3.7,101,defeat_enemy
2025-01-01T12:34:05,409,3,71.9,34894,211.3,3.9,101,run
2025-01-01T12:34:10,410,3,71.9,34894,208.2,4.2,101,run
2025-01-01T12:34:15,411,3,71.9,34894,202.5,4.4,101,jump
2025-01-01T12:34:20,412,3,71.9,34894,198.0,4.5,101,jump
2025-01-01T12:34:25,413,3,71.9,34894,193.5,4.7,101,dodge
2025-01-01T12:34:30,414,3,71.9,35320,190.3,5.0,102,defeat_enemy
2025-01-01T12:34:35,415,3,71.9,35582,186.2,5.2,103,defeat_enemy
2025-01-01T12:34:40,416,3,71.9,35582,180.8,5.5,103,run
2025-01-01T12:34:45,417,3,71.9,35903,174.1,5.3,104,defeat_enemy
2025-01-01T12:34:50,418,3,71.9,36316,170.7,5.5,105,defeat_enemy
2025-01-01T12:34:55,419,3,71.9,36366,164.9,5.4,105,collect_item
2025-01-01T12:35:00,420,3,71.9,36366,161.5,5.5,105,jump
2025-01-01T12:35:05,421,3,71.9,36366,157.8,6.3,105,run
2025-01-01T12:35:10,422,3,71.9,36366,153.9,6.3,105,run
2025-01-01T12:35:15,423,3,71.9,36530,146.5,5.7,106,defeat_enemy
2025-01-01T12:35:20,424,3,71.9,36530,141.9,5.8,106,dodge
2025-01-01T12:35:25,425,3,71.9,36580,134.8,5.1,106,collect_item
2025-01-01T12:35:30,426,3,38.9,36580,130.3,5.4,106,take_damage
2025-01-01T12:35:35,427,3,38.9,36580,124.5,5.5,106,jump
2025-01-01T12:35:40,428,3,6.5,36580,119.1,4.6,106,take_damage
2025-01-01T12:35:45,429,3,6.5,36580,116.0,5.7,106,dodge
2025-01-01T12:35:50,430,3,6.5,36824,111.4,4.8,107,defeat_enemy
2025-01-01T12:35:55,431,3,6.5,36824,108.2,5.5,107,dodge
2025-01-01T12:36:00,432,3,6.5,36824,104.3,5.5,107,jump
2025-01-01T12:36:05,433,3,6.5,37053,99.4,5.9,108,defeat_enemy
2025-01-01T12:36:10,434,2,100.0,37053,124.1,5.5,108,die
2025-01-01T12:36:15,435,2,100.0,37103,116.5,5.8,108,collect_item
2025-01-01T12:36:20,436,2,100.0,37371,112.4,5.4,109,defeat_enemy
2025-01-01T12:36:25,437,2,100.0,37569,107.0,5.8,110,defeat_enemy
2025-01-01T12:36:30,438,2,100.0,38048,100.6,5.3,111,defeat_enemy
2025-01-01T12:36:35,439,2,100.0,38048,96.0,5.0,111,jump
2025-01-01T12:36:40,440,2,100.0,38048,91.3,5.3,111,run
2025-01-01T12:36:45,441,2,61.4,38048,87.2,4.6,111,take_damage
2025-01-01T12:36:50,442,2,61.4,38048,83.4,4.5,111,jump
2025-01-01T12:36:55,443,2,61.4,38098,79.4,4.1,111,collect_item
2025-01-01T12:37:00,444,2,61.4,38098,76.3,4.4,111,jump
2025-01-01T12:37:05,445,2,61.4,38148,70.9,4.5,111,collect_item
2025-01-01T12:37:10,446,2,61.4,38309,65.4,4.5,112,defeat_enemy
2025-01-01T12:37:15,447,2,61.4,38648,61.1,4.4,113,defeat_enemy
2025-01-01T12:37:20,448,2,61.4,38648,56.4,4.4,113,jump
2025-01-01T12:37:25,449,2,61.4,38648,50.4,5.2,113,dodge
2025-01-01T12:37:30,450,2,28.1,38648,46.8,6.1,113,take_damage
2025-01-01T12:37:35,451,2,28.1,38648,40.1,7.4,113,run
2025-01-01T12:37:40,452,1,100.0,38648,60.9,7.7,113,die
2025-01-01T12:37:45,453,1,100.0,38933,52.0,6.5,114,defeat_enemy
2025-01-01T12:37:50,454,1,100.0,38933,44.6,5.3,114,jump
2025-01-01T12:37:55,455,1,100.0,39933,300.0,5.3,114,checkpoint
2025-01-01T12:38:00,456,1,100.0,39933,296.4,4.4,114,jump
2025-01-01T12:38:05,457,1,100.0,39933,292.2,4.1,114,jump
2025-01-01T12:38:10,458,1,80.9,39933,289.6,4.3,114,take_damage
2025-01-01T12:38:15,459,1,80.9,39933,285.8,4.6,114,run
2025-01-01T12:38:20,460,1,80.9,39933,282.4,4.7,114,jump
2025-01-01T12:38:25,461,1,80.9,40278,278.1,4.5,115,defeat_enemy
2025-01-01T12:38:30,462,1,80.9,40278,274.7,4.7,115,dodge
2025-01-01T12:38:35,463,1,80.9,40278,270.8,3.9,115,jump
2025-01-01T12:38:40,464,1,80.9,40278,267.4,2.8,115,run
2025-01-01T12:38:45,465,1,80.9,40518,263.6,2.7,116,defeat_enemy
2025-01-01T12:38:50,466,1,48.4,40518,261.0,3.2,116,take_damage
2025-01-01T12:38:55,467,1,48.4,40664,256.7,2.5,117,defeat_enemy
2025-01-01T12:39:00,468,1,48.4,41002,254.4,2.3,118,defeat_enemy
2025-01-01T12:39:05,469,1,48.4,41002,252.0,2.0,118,dodge
2025-01-01T12:39:10,470,1,48.4,41052,250.0,2.6,118,collect_item
2025-01-01T12:39:15,471,1,48.4,41478,247.5,3.1,119,defeat_enemy
2025-01-01T12:39:20,472,1,48.4,41478,243.2,3.2,119,jump
2025-01-01T12:39:25,473,1,48.4,41478,239.4,2.9,119,jump
2025-01-01T12:39:30,474,1,48.4,41890,237.6,3.0,120,defeat_enemy
2025-01-01T12:39:35,475,1,48.4,41890,234.4,3.1,120,jump
2025-01-01T12:39:40,476,1,48.4,41890,231.2,2.5,120,run
2025-01-01T12:39:45,477,1,48.4,41890,228.9,2.7,120,jump
2025-01-01T12:39:50,478,1,48.4,42334,225.3,3.3,121,defeat_enemy
2025-01-01T12:39:55,479,1,48.4,42334,223.1,3.4,121,run
2025-01-01T12:40:00,480,1,48.4,42334,220.1,3.1,121,jump
2025-01-01T12:40:05,481,1,48.4,42546,217.9,3.2,122,defeat_enemy
2025-01-01T12:40:10,482,1,25.8,42546,214.6,3.4,122,take_damage
2025-01-01T12:40:15,483,1,25.8,42596,211.8,4.2,122,collect_item
2025-01-01T12:40:20,484,1,25.8,42596,206.6,2.7,122,dodge
2025-01-01T12:40:25,485,1,25.8,43033,203.5,3.0,123,defeat_enemy
2025-01-01T12:40:30,486,3,100.0,42533,300.0,3.2,123,die
2025-01-01T12:40:35,487,3,100.0,42533,297.1,4.5,123,run
2025-01-01T12:40:40,488,3,73.3,42533,291.0,5.1,123,take_damage
2025-01-01T12:40:45,489,3,73.3,42533,287.9,5.2,123,jump
2025-01-01T12:40:50,490,3,73.3,42533,281.3,4.3,123,dodge
2025-01-01T12:40:55,491,3,73.3,42583,277.0,4.3,123,collect_item
2025-01-01T12:41:00,492,3,73.3,42583,271.7,4.9,123,jump
2025-01-01T12:41:05,493,3,73.3,42633,266.3,5.0,123,collect_item
2025-01-01T12:41:10,494,3,35.3,42633,259.3,4.9,123,take_damage
2025-01-01T12:41:15,495,3,35.3,42683,252.9,4.6,123,collect_item
2025-01-01T12:41:20,496,3,35.3,42683,249.8,5.7,123,jump
2025-01-01T12:41:25,497,3,35.3,42821,243.6,5.4,124,defeat_enemy
2025-01-01T12:41:30,498,3,35.3,43128,239.4,4.4,125,defeat_enemy
2025-01-01T12:41:35,499,3,1.3,43128,235.2,5.1,125,take_damage
2025-01-01T12:41:40,500,3,1.3,43550,230.2,5.1,126,defeat_enemy
2025-01-01T12:41:45,501,2,100.0,43550,256.8,4.8,126,die
2025-01-01T12:41:50,502,2,100.0,43600,251.5,5.1,126,collect_item
2025-01-01T12:41:55,503,2,60.9,43600,245.9,5.3,126,take_damage
2025-01-01T12:42:00,504,2,60.9,44058,240.1,5.6,127,defeat_enemy
2025-01-01T12:42:05,505,2,60.9,44474,236.0,6.0,128,defeat_enemy
2025-01-01T12:42:10,506,2,60.9,44474,231.2,6.3,128,run
2025-01-01T12:42:15,507,2,22.1,44474,223.8,5.6,128,take_damage
2025-01-01T12:42:20,508,2,22.1,44524,219.5,6.6,128,collect_item
2025-01-01T12:42:25,509,2,22.1,44720,212.2,6.3,129,defeat_enemy
2025-01-01T12:42:30,510,2,1.8,44720,205.1,5.1,129,take_damage
2025-01-01T12:42:35,511,2,1.8,44720,200.7,4.8,129,dodge
2025-01-01T12:42:40,512,2,1.8,44720,194.8,5.3,129,jump
2025-01-01T12:42:45,513,1,100.0,44720,221.3,5.2,129,die
2025-01-01T12:42:50,514,1,100.0,44720,215.6,4.7,129,dodge
2025-01-01T12:42:55,515,1,100.0,45188,210.3,3.9,130,defeat_enemy
2025-01-01T12:43:00,516,1,100.0,45522,204.9,3.6,131,defeat_enemy
2025-01-01T12:43:05,517,1,100.0,46003,200.6,3.0,132,defeat_enemy
2025-01-01T12:43:10,518,1,82.9,46003,198.3,2.4,132,take_damage
2025-01-01T12:43:15,519,1,100.0,46053,195.6,3.3,132,collect_item
2025-01-01T12:43:20,520,1,100.0,47053,300.0,3.3,132,checkpoint
2025-01-01T12:43:25,521,1,100.0,47053,298.0,3.4,132,run
2025-01-01T12:43:30,522,1,100.0,47053,295.2,2.7,132,jump
2025-01-01T12:43:35,523,1,100.0,47362,291.6,3.4,133,defeat_enemy
2025-01-01T12:43:40,524,1,100.0,47362,288.8,4.0,133,jump
2025-01-01T12:43:45,525,1,100.0,47771,283.7,3.6,134,defeat_enemy
2025-01-01T12:43:50,526,1,100.0,47821,279.0,3.3,134,collect_item
2025-01-01T12:43:55,527,1,100.0,48289,277.0,3.0,135,defeat_enemy
2025-01-01T12:44:00,528,1,100.0,48289,274.8,3.1,135,dodge
2025-01-01T12:44:05,529,1,78.5,48289,272.1,3.1,135,take_damage
2025-01-01T12:44:10,530,1,78.5,48339,270.1,2.6,135,collect_item
2025-01-01T12:44:15,531,1,78.5,48389,266.5,3.2,135,collect_item
2025-01-01T12:44:20,532,1,98.5,48439,263.8,3.4,135,collect_item
2025-01-01T12:44:25,533,1,73.4,48439,260.3,2.9,135,take_damage
2025-01-01T12:44:30,534,1,44.1,48439,257.2,2.1,135,take_damage
2025-01-01T12:44:35,535,1,44.1,48632,255.6,2.4,136,defeat_enemy
2025-01-01T12:44:40,536,1,44.1,48682,253.5,3.1,136,collect_item
2025-01-01T12:44:45,537,1,44.1,48732,249.5,2.2,136,collect_item
2025-01-01T12:44:50,538,1,44.1,48732,247.8,2.3,136,jump
2025-01-01T12:44:55,539,1,44.1,48732,244.7,2.5,136,jump
2025-01-01T12:45:00,540,1,44.1,48732,242.3,2.6,136,run
2025-01-01T12:45:05,541,1,44.1,48732,239.5,2.1,136,jump
2025-01-01T12:45:10,542,1,44.1,48732,237.8,2.0,136,jump
2025-01-01T12:45:15,543,1,44.1,48782,236.3,3.1,136,collect_item
2025-01-01T12:45:20,544,1,44.1,49025,234.1,3.5,137,defeat_enemy
2025-01-01T12:45:25,545,1,44.1,49025,229.8,3.7,137,dodge
2025-01-01T12:45:30,546,1,44.1,49075,227.1,3.1,137,collect_item
2025-01-01T12:45:35,547,1,44.1,49317,224.4,2.2,138,defeat_enemy
2025-01-01T12:45:40,548,1,44.1,49367,222.2,2.3,138,collect_item
2025-01-01T12:45:45,549,1,44.1,49367,220.0,2.2,138,dodge
2025-01-01T12:45:50,550,1,44.1,49627,218.5,3.2,139,defeat_enemy
2025-01-01T12:45:55,551,1,44.1,49677,214.8,3.5,139,collect_item
2025-01-01T12:46:00,552,1,8.2,49677,210.2,4.9,139,take_damage
2025-01-01T12:46:05,553,1,8.2,49677,206.9,5.1,139,jump
2025-01-01T12:46:10,554,3,100.0,49177,300.0,5.5,139,die
2025-01-01T12:46:15,555,3,100.0,49640,295.0,5.7,140,defeat_enemy
2025-01-01T12:46:20,556,3,100.0,49640,290.3,5.2,140,jump
2025-01-01T12:46:25,557,3,100.0,49690,285.4,5.3,140,collect_item
2025-01-01T12:46:30,558,3,100.0,49690,281.7,5.5,140,dodge
2025-01-01T12:46:35,559,3,100.0,49690,274.0,6.3,140,run
2025-01-01T12:46:40,560,3,100.0,49917,267.7,6.4,141,defeat_enemy
2025-01-01T12:46:45,561,3,100.0,49917,262.7,5.7,141,jump
2025-01-01T12:46:50,562,3,100.0,49917,254.8,4.7,141,jump
2025-01-01T12:46:55,563,3,62.5,49917,249.6,4.6,141,take_damage
2025-01-01T12:47:00,564,3,62.5,49917,246.6,5.1,141,dodge
2025-01-01T12:47:05,565,3,62.5,49917,242.8,5.0,141,run
2025-01-01T12:47:10,566,3,62.5,49917,239.7,4.7,141,jump
2025-01-01T12:47:15,567,3,62.5,49917,233.2,3.6,141,jump
2025-01-01T12:47:20,568,3,62.5,50149,230.9,4.7,142,defeat_enemy
2025-01-01T12:47:25,569,3,62.5,50149,225.9,5.0,142,jump
2025-01-01T12:47:30,570,3,39.4,50149,219.7,5.1,142,take_damage
2025-01-01T12:47:35,571,3,39.4,50149,216.1,5.0,142,jump
2025-01-01T12:47:40,572,3,39.4,50639,210.4,4.6,143,defeat_enemy
2025-01-01T12:47:45,573,3,11.3,50639,204.9,4.2,143,take_damage
2025-01-01T12:47:50,574,3,11.3,50639,201.3,4.2,143,run
2025-01-01T12:47:55,575,3,11.3,51014,196.8,3.9,144,defeat_enemy
2025-01-01T12:48:00,576,3,11.3,51014,194.1,4.0,144,run
2025-01-01T12:48:05,577,3,11.3,51014,191.6,3.1,144,dodge
2025-01-01T12:48:10,578,3,11.3,51252,188.1,4.1,145,defeat_enemy
2025-01-01T12:48:15,579,3,11.3,51252,184.5,4.8,145,run
2025-01-01T12:48:20,580,3,11.3,51379,179.3,5.2,146,defeat_enemy
2025-01-01T12:48:25,581,3,11.3,51633,175.0,4.8,147,defeat_enemy
2025-01-01T12:48:30,582,3,11.3,51951,169.3,5.9,148,defeat_enemy
2025-01-01T12:48:35,583,2,100.0,51951,195.3,5.4,148,die
2025-01-01T12:48:40,584,2,100.0,51951,189.1,5.4,148,dodge
2025-01-01T12:48:45,585,2,100.0,52951,300.0,5.4,148,checkpoint
2025-01-01T12:48:50,586,2,68.2,52951,296.0,5.4,148,take_damage
2025-01-01T12:48:55,587,2,68.2,52951,288.8,5.9,148,jump
2025-01-01T12:49:00,588,2,43.1,52951,280.9,6.0,148,take_damage
2025-01-01T12:49:05,589,2,43.1,52951,276.8,5.8,148,jump
2025-01-01T12:49:10,590,2,43.1,53208,270.3,5.9,149,defeat_enemy
2025-01-01T12:49:15,591,2,43.1,53637,264.2,5.4,150,defeat_enemy
2025-01-01T12:49:20,592,2,43.1,53819,258.2,5.3,151,defeat_enemy
2025-01-01T12:49:25,593,2,12.1,53819,252.3,5.8,151,take_damage
2025-01-01T12:49:30,594,1,100.0,53819,274.7,5.5,151,die
2025-01-01T12:49:35,595,1,100.0,54024,269.8,4.5,152,defeat_enemy
2025-01-01T12:49:40,596,1,100.0,54074,264.1,4.3,152,collect_item
2025-01-01T12:49:45,597,1,78.6,54074,261.3,3.4,152,take_damage
2025-01-01T12:49:50,598,1,78.6,54560,259.0,2.5,153,defeat_enemy
2025-01-01T12:49:55,599,1,78.6,54817,256.1,3.3,154,defeat_enemy
2025-01-01T12:50:00,600,1,78.6,55123,252.0,2.9,155,defeat_enemy
2025-01-01T12:50:05,601,1,78.6,55123,248.9,3.2,155,dodge
2025-01-01T12:50:10,602,1,78.6,55173,244.4,3.1,155,collect_item
2025-01-01T12:50:15,603,1,78.6,55173,240.1,1.5,155,jump
2025-01-01T12:50:20,604,1,78.6,55223,238.0,2.6,155,collect_item
2025-01-01T12:50:25,605,1,78.6,55223,235.6,2.6,155,run
2025-01-01T12:50:30,606,1,98.6,55273,232.9,3.0,155,collect_item
2025-01-01T12:50:35,607,1,98.6,55684,229.7,1.9,156,defeat_enemy
2025-01-01T12:50:40,608,1,98.6,55684,227.3,1.6,156,jump
2025-01-01T12:50:45,609,1,98.6,55841,225.9,1.3,157,defeat_enemy
2025-01-01T12:50:50,610,1,98.6,55891,224.4,1.9,157,collect_item
2025-01-01T12:50:55,611,1,98.6,55891,222.8,2.3,157,jump
2025-01-01T12:51:00,612,1,98.6,56187,219.9,3.3,158,defeat_enemy
2025-01-01T12:51:05,613,1,71.6,56187,216.1,4.1,158,take_damage
2025-01-01T12:51:10,614,1,71.6,56545,211.0,4.3,159,defeat_enemy
2025-01-01T12:51:15,615,1,71.6,56545,207.7,4.1,159,dodge
2025-01-01T12:51:20,616,1,71.6,56847,203.5,4.7,160,defeat_enemy
2025-01-01T12:51:25,617,1,71.6,57280,200.2,4.8,161,defeat_enemy
2025-01-01T12:51:30,618,1,71.6,57747,194.1,3.4,162,defeat_enemy
2025-01-01T12:51:35,619,1,71.6,57747,190.1,3.2,162,jump
2025-01-01T12:51:40,620,1,71.6,57918,188.1,4.0,163,defeat_enemy
2025-01-01T12:51:45,621,1,40.0,57918,182.9,3.3,163,take_damage
2025-01-01T12:51:50,622,1,40.0,58083,179.0,3.0,164,defeat_enemy
2025-01-01T12:51:55,623,1,40.0,58083,175.9,4.0,164,jump
2025-01-01T12:52:00,624,1,7.7,58083,172.2,3.5,164,take_damage
2025-01-01T12:52:05,625,1,27.7,58133,170.1,3.9,164,collect_item
2025-01-01T12:52:10,626,3,100.0,57633,300.0,3.3,164,die
2025-01-01T12:52:15,627,3,100.0,58003,296.9,3.5,165,defeat_enemy
2025-01-01T12:52:20,628,3,100.0,58307,292.6,4.2,166,defeat_enemy
2025-01-01T12:52:25,629,3,100.0,58307,287.8,4.7,166,jump
2025-01-01T12:52:30,630,3,68.4,58307,284.5,4.4,166,take_damage
2025-01-01T12:52:35,631,3,68.4,58307,278.8,4.5,166,jump
2025-01-01T12:52:40,632,3,68.4,58307,273.3,5.5,166,run
2025-01-01T12:52:45,633,3,68.4,58525,268.3,5.2,167,defeat_enemy
2025-01-01T12:52:50,634,3,35.9,58525,261.4,5.4,167,take_damage
2025-01-01T12:52:55,635,3,35.9,58525,253.9,5.5,167,jump
2025-01-01T12:53:00,636,3,35.9,58525,246.6,4.9,167,run
2025-01-01T12:53:05,637,3,35.9,58948,240.2,5.0,168,defeat_enemy
2025-01-01T12:53:10,638,3,8.8,58948,234.2,5.2,168,take_damage
2025-01-01T12:53:15,639,2,100.0,58948,260.7,4.6,168,die
2025-01-01T12:53:20,640,2,69.8,58948,256.9,5.4,168,take_damage
2025-01-01T12:53:25,641,2,41.3,58948,249.9,4.2,168,take_damage
2025-01-01T12:53:30,642,2,41.3,59069,244.4,3.9,169,defeat_enemy
2025-01-01T12:53:35,643,2,41.3,59531,239.4,4.4,170,defeat_enemy
2025-01-01T12:53:40,644,2,6.0,59531,235.2,4.9,170,take_damage
2025-01-01T12:53:45,645,2,26.0,59581,230.4,4.7,170,collect_item
2025-01-01T12:53:50,646,1,100.0,59581,254.7,4.6,170,die
2025-01-01T12:53:55,647,1,100.0,59581,249.2,4.7,170,jump
2025-01-01T12:54:00,648,1,100.0,59581,246.4,4.5,170,jump
2025-01-01T12:54:05,649,1,77.5,59581,240.9,4.0,170,take_damage
2025-01-01T12:54:10,650,1,100.0,60581,300.0,4.0,170,checkpoint
2025-01-01T12:54:15,651,1,100.0,60803,296.6,3.7,171,defeat_enemy
2025-01-01T12:54:20,652,1,100.0,61112,294.2,4.6,172,defeat_enemy
2025-01-01T12:54:25,653,1,100.0,61162,289.8,4.5,172,collect_item
2025-01-01T12:54:30,654,1,100.0,61162,285.4,4.0,172,jump
2025-01-01T12:54:35,655,1,100.0,61162,282.2,3.4,172,jump
2025-01-01T12:54:40,656,1,100.0,61162,278.8,3.9,172,run
2025-01-01T12:54:45,657,1,100.0,61212,274.5,4.2,172,collect_item
2025-01-01T12:54:50,658,1,100.0,61413,269.3,4.0,173,defeat_enemy
2025-01-01T12:54:55,659,1,82.2,61413,264.6,3.8,173,take_damage
2025-01-01T12:55:00,660,1,82.2,61413,261.0,4.1,173,dodge
2025-01-01T12:55:05,661,1,82.2,61413,256.9,4.1,173,jump
2025-01-01T12:55:10,662,1,82.2,61413,253.8,3.9,173,jump
2025-01-01T12:55:15,663,1,82.2,61413,251.0,4.0,173,jump
2025-01-01T12:55:20,664,1,82.2,61413,247.5,4.4,173,dodge
2025-01-01T12:55:25,665,1,82.2,61463,241.5,4.0,173,collect_item
2025-01-01T12:55:30,666,1,82.2,61463,236.2,3.4,173,jump
2025-01-01T12:55:35,667,1,82.2,61463,231.9,2.8,173,run
2025-01-01T12:55:40,668,1,82.2,61513,229.5,2.9,173,collect_item
2025-01-01T12:55:45,669,1,82.2,61788,226.3,2.7,174,defeat_enemy
2025-01-01T12:55:50,670,1,82.2,61838,223.4,2.9,174,collect_item
2025-01-01T12:55:55,671,1,82.2,62278,219.3,2.8,175,defeat_enemy
2025-01-01T12:56:00,672,1,66.4,62278,215.9,2.3,175,take_damage
2025-01-01T12:56:05,673,1,66.4,62614,212.7,1.8,176,defeat_enemy
2025-01-01T12:56:10,674,1,66.4,62725,210.4,2.0,177,defeat_enemy
2025-01-01T12:56:15,675,1,66.4,62725,208.1,2.0,177,jump
2025-01-01T12:56:20,676,1,66.4,62950,205.4,2.7,178,defeat_enemy
2025-01-01T12:56:25,677,1,66.4,62950,202.2,3.1,178,run
2025-01-01T12:56:30,678,1,66.4,62950,199.8,4.1,178,jump
2025-01-01T12:56:35,679,1,66.4,63320,195.2,3.5,179,defeat_enemy
2025-01-01T12:56:40,680,1,66.4,63370,192.0,3.7,179,collect_item
2025-01-01T12:56:45,681,1,66.4,63370,189.4,2.9,179,dodge
2025-01-01T12:56:50,682,1,66.4,63690,185.9,2.8,180,defeat_enemy
2025-01-01T12:56:55,683,1,66.4,63740,183.4,3.2,180,collect_item
2025-01-01T12:57:00,684,1,34.1,63740,179.9,3.7,180,take_damage
2025-01-01T12:57:05,685,1,34.1,64059,177.7,3.8,181,defeat_enemy
2025-01-01T12:57:10,686,1,34.1,64059,172.9,3.9,181,run
2025-01-01T12:57:15,687,1,34.1,64059,168.5,2.4,181,jump
2025-01-01T12:57:20,688,1,34.1,64059,166.7,1.9,181,run
2025-01-01T12:57:25,689,1,19.2,64059,164.8,2.4,181,take_damage
2025-01-01T12:57:30,690,1,19.2,64059,162.7,2.0,181,jump
2025-01-01T12:57:35,691,1,19.2,64059,160.0,1.6,181,jump
2025-01-01T12:57:40,692,1,19.2,64059,158.9,1.8,181,dodge
2025-01-01T12:57:45,693,1,19.2,64529,156.8,2.0,182,defeat_enemy
2025-01-01T12:57:50,694,1,19.2,64529,154.3,1.5,182,dodge
2025-01-01T12:57:55,695,3,100.0,64029,300.0,1.5,182,die
2025-01-01T12:58:00,696,3,100.0,64029,298.6,1.6,182,dodge
2025-01-01T12:58:05,697,3,100.0,64369,296.7,2.0,183,defeat_enemy
2025-01-01T12:58:10,698,3,100.0,64369,294.0,2.4,183,jump
2025-01-01T12:58:15,699,3,100.0,64790,291.8,3.2,184,defeat_enemy
2025-01-01T12:58:20,700,3,100.0,64790,289.5,2.9,184,jump
2025-01-01T12:58:25,701,3,100.0,64790,286.1,2.9,184,jump
2025-01-01T12:58:30,702,3,100.0,64790,282.9,3.4,184,dodge
2025-01-01T12:58:35,703,3,100.0,64790,279.5,4.3,184,jump
2025-01-01T12:58:40,704,3,100.0,64790,275.7,3.9,184,run
2025-01-01T12:58:45,705,3,100.0,64790,272.5,4.3,184,dodge
2025-01-01T12:58:50,706,3,61.0,64790,268.6,4.7,184,take_damage
2025-01-01T12:58:55,707,3,61.0,65203,263.2,4.8,185,defeat_enemy
2025-01-01T12:59:00,708,3,28.6,65203,259.5,4.4,185,take_damage
2025-01-01T12:59:05,709,3,1.9,65203,254.9,4.5,185,take_damage
2025-01-01T12:59:10,710,3,1.9,65253,250.4,4.9,185,collect_item
2025-01-01T12:59:15,711,3,1.9,65253,245.9,4.2,185,dodge
2025-01-01T12:59:20,712,3,1.9,65253,243.3,4.4,185,run
2025-01-01T12:59:25,713,3,1.9,65253,238.2,5.3,185,run
2025-01-01T12:59:30,714,2,100.0,65253,264.2,5.1,185,die
2025-01-01T12:59:35,715,2,100.0,66253,300.0,5.1,185,checkpoint
2025-01-01T12:59:40,716,2,100.0,66464,293.9,4.8,186,defeat_enemy
2025-01-01T12:59:45,717,2,100.0,66938,290.0,5.4,187,defeat_enemy
